episode,avg_score,final_x,final_y,final_z
231.0,1.5118721219531155,-1.8502268385193532,-20.60395797959426,0.0
232.0,2.8485477976532274,0.5564718469307126,-2.4701603245702675,8.603591402990984
233.0,2.8415253551735056,-4.076039017130193,12.947861842004016,5.8916892919373725
234.0,2.850237741312623,-8.801930345772758,-7.144207173423659,7.327814423489995
235.0,2.848670139556125,3.2832431477354236,-0.375683784883227,8.324966913984191
236.0,2.8488902776829272,6.382145553250886,5.349456004561693,7.5821993744332215
237.0,2.8498557757782548,5.0898669195847255,-3.8392492395762674,8.344712828005605
238.0,2.84824571563817,-2.955657547561939,15.418674563547162,6.291589422144197
239.0,1.4442227589587386,24.17781203368014,-7.303211662828623,0.3986748506500731
240.0,2.8497851200315707,1.8491829151504546,0.8502086812749015,8.559324271444812
241.0,2.847801995859143,-4.029832249357194,1.7429658157527155,8.374424394045702
242.0,2.8465114606508486,5.850286892030803,-9.20889048563669,7.342772763631553
243.0,1.4707421715203368,-21.298888010280617,5.77360843133091,0.0
244.0,2.849255077370562,8.700357315127906,-7.033351911889564,7.606477153203194
245.0,1.8274081734763086,8.25072912668645,-20.72858361857035,1.4795665672871163
246.0,2.1201035978241967,-18.335896369879418,-6.864899412129582,3.031006906005458
247.0,2.8484785050242443,-3.907203707697434,-1.5984989446502214,8.007875709523534
248.0,2.8481280154091806,10.886081374313239,4.025576367472448,7.661561765559523
249.0,2.8497005672912996,2.035392805516757,-1.967342679564057,8.534848384569578
250.0,1.7747456282191887,6.244860826257024,-22.814606398174945,1.3874117081796866
251.0,2.84869214873435,-7.240367797739088,0.08510329653462056,8.219211018942246
252.0,1.5621991363789898,24.600934640254863,2.617247753311589,0.5082488509690427
253.0,2.849403219790726,-4.572353302504775,-7.382092530433933,7.473920730629622
254.0,2.3606717287864507,-20.122820552071925,-4.360041233583348,4.063655979281158
255.0,2.380094406387021,14.821746057632238,10.611409782650197,4.219301613473996
256.0,2.8488426084614553,6.683625028157592,-5.0009878948037345,7.802945993354327
257.0,2.849673946686419,3.3786674270194545,-13.747808448461994,6.47217349376532
258.0,2.8517477028917537,0.14353882695558529,-10.817894921278134,7.681221007412119
259.0,2.8492068887457176,9.072679016533334,-8.57216966223724,6.293462444573473
260.0,2.8459256347317177,-1.0964896280250729,-13.24613302574824,7.505936813831141
261.0,2.848862512922603,-11.227418979584632,-8.598762080440052,6.593922348452004
262.0,2.8483581390990356,2.4625129459173984,-4.8738276511437215,8.526566190001448
263.0,2.846891001067093,-2.204457469916507,-15.348438433878876,5.805116319347471
264.0,2.847827558330338,2.922606863736597,-11.879376415817514,7.612577969029968
265.0,2.045737272428774,-11.069747836442195,16.877346048537156,3.0656415248144415
266.0,2.847411238706069,-16.224951954617477,-4.158809511495993,5.719463334412082
267.0,2.8487916452160134,11.621450244707585,4.878772561852274,7.220250151614613
268.0,2.100605889973323,7.140349591169578,18.72910992806866,3.145754849523087
269.0,1.9183806791249527,-7.7057659951561845,-21.85546151045472,2.2508130051709885
270.0,2.120210711885657,-21.126938843548672,-5.195823385828435,3.273141951109267
271.0,2.849395391333906,-7.644894622580829,4.007655898690207,8.250086850324509
272.0,1.9309027180386646,20.5531857525188,-7.487308693149309,2.8017353663983213
273.0,2.7694687834203275,5.988873955625355,16.996988346193188,4.976422163464087
274.0,2.849514772737917,-13.375853706388371,-2.1442216961394807,6.134905394492759
275.0,2.8487426452717193,11.048661178116243,5.931493424684325,7.128568868500586
276.0,2.721073861244838,16.244866751878643,-4.839569434532549,4.955292059210697
277.0,2.285445981517921,-16.735767459377016,-7.724783260171283,3.8354512477864864
278.0,2.849704809458607,-0.5080455144939023,6.213158051387736,8.012996810130044
279.0,1.4049610871478584,-8.021628556189906,-16.522645102862707,0.0
280.0,2.6979197871417155,-15.300458658693966,4.655945744320757,5.034851282432284
281.0,2.849891945797541,7.156296863682814,-0.598319563153101,8.049692662703443
282.0,2.849268708459878,15.913617167581892,-0.11066771120826481,5.771156341033141
283.0,2.849452248939819,14.037341713744112,2.1461739738299555,6.344042719906657
284.0,2.847172015460621,10.920637388529142,3.4994028501168595,6.602987379566201
285.0,2.849260699116286,6.426221139875001,7.249608659590038,6.993886077085922
286.0,2.849016624674403,-6.7940674197205455,-6.8735317126621265,7.592260597653597
287.0,2.849318620942005,-3.577955008464588,4.082762449414934,8.506883462010315
288.0,2.091959062277677,-14.937754188683561,-14.868722009634283,3.2668194657365053
289.0,1.630762154786419,-23.390085586361383,-1.052480160404959,0.0
290.0,2.8488835448453806,2.5690795674113724,17.71899188179557,5.625280631562737
291.0,2.8484272388923153,9.460709834043532,-13.200006301356924,6.659852066171095
292.0,2.849500703820101,3.250683685293846,5.8282889934383935,7.402017188507896
293.0,2.5562202784565553,-12.018903750408315,-16.769515177172604,4.650901806655041
294.0,1.6151973644887865,-18.23135803440405,-5.39374694039295,0.0
295.0,2.8436602372569717,5.830739967708019,-13.990930106937808,5.575965569400715
296.0,2.193883293373144,17.254854905372323,-12.763419112078886,3.8794894707210426
297.0,2.161607003651953,-19.78593429107371,-10.196808833509643,3.628048282643739
298.0,1.9822624618516809,-17.0718083902179,10.94428595557008,2.554036586238168
299.0,2.8489341813945117,-10.809412554208178,8.92429275400192,5.992783254165912
300.0,1.8439257696516098,-11.022683532404123,-18.105777780811053,1.5356606005507774
301.0,2.547112167241709,-16.719238171332886,3.7016574700140454,4.75655139181051
302.0,2.8475623711952465,-12.66329008930408,-7.349558966324398,6.946746027623682
303.0,2.847932495270351,3.381231018578998,1.4628416587023143,8.313265993773015
304.0,2.848454155687198,-3.6928149196887623,-3.912946472875422,7.998019103680809
305.0,1.4972562908984495,-19.94909859579576,-3.317001607398101,0.0
306.0,2.8482263163739603,3.931374099911229,8.743857248977344,6.522356902474543
307.0,2.848252369838731,3.2338778020080796,-0.5635491339177774,8.526276102011114
308.0,2.812601498132782,16.76334854298484,1.806178289131585,4.967727511360709
309.0,2.849286017360112,11.815709616270416,-3.0920951064922146,6.656222505835609
310.0,2.324742235582786,19.268117611034324,-0.18773485803538598,3.7633294616808066
311.0,2.8475429376281025,11.021542776718569,-5.752686309268105,7.078750115743979
312.0,2.8480143267064486,-1.617716752378814,-2.9664115466808254,8.707172766012656
313.0,2.847382201021714,-7.0071983992179625,-10.448787718170063,6.853368107763324
314.0,2.849213579306341,3.9354133087009773,2.972572920847471,8.136246070287214
315.0,2.848609853989874,13.332562678705827,6.181969183764767,5.690854777347316
316.0,2.369417803674992,3.0120182223765637,-17.236739973996432,3.9412392144547996
317.0,2.5332337809982937,1.850178367639926,-17.627875161694217,4.561707818722994
318.0,2.849253510633219,1.3499725989735476,13.129428428207842,6.614195373578849
319.0,2.8484577598914105,0.21469844823426132,1.9589279107150377,8.24963655422503
320.0,2.847135563495674,-0.3309978712033053,4.4917122432373855,8.56640729225141
321.0,2.8498041685996833,-10.560969518325347,2.1747408597851106,7.728306302599826
322.0,2.8476538230748214,12.196938033733925,1.960199879556314,6.986382038925512
323.0,2.849724621159319,1.9248593361590438,10.46887836006766,7.35068723473129
324.0,2.8483438539883124,2.210769599950943,0.7079017734653422,8.646638579159953
325.0,2.526458947546388,14.970782253753539,6.875119572734617,4.695734121275316
326.0,2.848366317411505,-3.35098405113344,-14.20529123865507,6.493343806261081
327.0,1.3892768847905088,2.9294278770312596,23.37757560205062,0.0
328.0,1.463179952412244,-14.817476363954793,-15.066476961903494,0.0
329.0,2.848138240671865,8.882718608296802,1.0768016394632998,8.045341796349074
330.0,2.2452431992239643,-11.632467309237935,15.908366629716362,3.8513756398110193
331.0,2.84860424496333,-0.8844674832256411,5.095884949492857,8.275430692729177
332.0,2.1344505138009584,11.697505570716338,16.759666773323687,3.5382945938751464
333.0,2.848257607868315,2.5550328580341226,9.922904872883635,6.656798583838445
334.0,2.8505915689319243,-6.3203460155130875,1.5788721156719905,8.407090279412124
335.0,2.848479563325535,-2.6644961260427227,9.594474930582118,7.762245983360507
336.0,1.6723474408568062,-6.822419304173703,22.44076350808164,1.5539233560798604
337.0,2.84852467328551,-1.8698576353498941,-1.2320553899443556,8.505540503460525
338.0,2.848958201335458,4.567569374604399,4.63061970987924,7.9771111769750105
339.0,2.827894733210837,-4.035038593720873,-16.202411689477962,5.47573728557128
340.0,2.09479292333652,-4.495155337038657,-20.471531880526932,3.046955097803482
341.0,2.848209398723039,9.23845571201872,-13.230528578348268,5.9307230814949525
342.0,2.6959417443599683,-8.659724011483382,15.955895581529587,5.1192276360566025
343.0,2.847079895723337,5.611996240401271,-0.8137755998553476,8.054457097853964
344.0,2.8490021020618563,4.72678204288018,-2.147344002151587,8.519394652441141
345.0,2.848147318645321,9.97207542294568,0.24188621616597017,7.3858941187701035
346.0,2.849487670143486,-6.848224701816913,2.966379732224962,7.87649182648519
347.0,2.8481581878600357,2.62745057530191,11.207228852982961,7.659590817051128
348.0,2.850063715201536,9.814185911175048,-11.417152183809414,6.500932204657121
349.0,2.8479231479905773,-1.8429710703920152,-13.546262110676247,7.106283003186877
350.0,2.848791334048621,-4.998962263064567,-3.887994416158779,8.472783269444562
351.0,1.6339291425309637,8.176565460563227,-24.372909130956096,0.9066822398773631
352.0,2.8454689654658645,11.976897181994037,13.071180198593074,6.0215475512181795
353.0,2.8495359690495894,1.2075187003233356,-3.9036398427968133,8.466881245238618
354.0,1.9189673763565944,3.6088871323454144,-25.019432045473177,2.741297715252241
355.0,2.848223612769146,-5.56438958450085,-3.246170570278779,7.806728066809966
356.0,2.1696445520567216,-5.651998156706976,-18.621513227682595,3.1979805103784993
357.0,2.848397067583776,6.405121294268405,-1.9920661329275207,8.408061111785585
358.0,1.9133252042787365,-17.021225243106958,-13.58690741140308,2.2508676089524156
359.0,2.8487160720481848,-11.429489724407855,12.375272607653809,5.845859869638621
360.0,2.0103943920854914,-20.191963355468992,-10.857489594477848,2.9943563004797866
361.0,1.370253493158722,17.313995811707905,17.2227036310521,0.0
362.0,1.3639876484737197,-19.15729690276599,9.785636034314146,0.0
363.0,2.2649012155112938,-8.922611099709407,17.87534664296579,3.7557956760867794
364.0,2.4186492728948985,-9.145320269375022,18.407499516266984,4.269376781593121
365.0,2.0122129432185627,10.003502788548769,-18.31009526890307,2.740329932531222
366.0,1.6007456404333225,-0.187999184832764,-24.624350951506056,0.0
367.0,2.8496520494725837,-8.277633770500222,12.190268557280932,6.5004768343511
368.0,2.848986068353174,-0.05288061545086134,-9.644472385865539,7.617102898053029
369.0,1.7066532277559083,-17.347228114158213,-13.860507599275694,0.6449559265332554
